route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-1113948,000007,OCESN18189F504142:2021-11-25T20:30:21Z,18189,1,1638,
OCESN-1113948,000011,OCESN18189F517030:2021-10-14T20:36:12Z,18189,1,1639,
OCESN-1113948,000007,OCESN18190F500446:2021-11-25T20:30:21Z,18190,,1640,
OCESN-1113948,000011,OCESN18190F523231:2021-10-14T20:36:12Z,18190,,1641,
OCESN-1113948,000014,OCESN18191F500418:2021-11-24T20:31:10Z,18191,1,1642,
OCESN-1113948,000184,OCESN18191F502748:2021-11-25T20:30:21Z,18191,1,1643,
OCESN-1113948,000030,OCESN18191F522036:2021-10-14T20:36:12Z,18191,1,1644,
OCESN-1113948,000006,OCESN18191F523646:2021-10-14T20:36:12Z,18191,1,1645,
OCESN-1113948,000007,OCESN18192F498339:2021-11-25T20:30:21Z,18192,0,1646,
OCESN-1113948,000011,OCESN18192F523701:2021-10-14T20:36:12Z,18192,0,1647,
OCESN-1113948,000007,OCESN18193F503687:2021-11-25T20:30:21Z,18193,,1648,
OCESN-1113948,000011,OCESN18193F519450:2021-10-14T20:36:12Z,18193,,1649,
OCESN-1113948,000010,OCESN18194F500420:2021-10-14T20:36:12Z,18194,0,1650,
OCESN-1113948,000335,OCESN18194F500423:2021-11-24T20:31:10Z,18194,0,1651,
OCESN-1113948,000336,OCESN18194F519075:2021-10-14T20:36:12Z,18194,0,1652,
OCESN-1113948,000125,OCESN18194F520444:2021-11-25T20:30:21Z,18194,0,1653,
OCESN-1113948,000337,OCESN18194F520445:2021-10-14T20:36:12Z,18194,0,1654,
OCESN-1113948,000338,OCESN18194F522046:2021-10-14T20:36:12Z,18194,0,1655,
OCESN-1113948,000007,OCESN18195F500429:2021-11-25T20:30:21Z,18195,1,1656,
OCESN-1113948,000011,OCESN18195F521347:2021-10-14T20:36:12Z,18195,1,1657,
OCESN-1113948,000125,OCESN18196F499769:2021-11-25T20:30:21Z,18196,,1658,
OCESN-1113948,000339,OCESN18196F506332:2021-11-24T20:31:10Z,18196,,1659,
OCESN-1113948,000340,OCESN18196F518333:2021-10-14T20:36:12Z,18196,,1660,
OCESN-1113948,000337,OCESN18196F520646:2021-10-14T20:36:12Z,18196,,1661,
OCESN-1113948,000010,OCESN18197F498996:2021-10-14T20:36:12Z,18197,1,1662,
OCESN-1113948,000125,OCESN18197F500352:2021-11-25T20:30:21Z,18197,1,1663,
OCESN-1113948,000335,OCESN18197F500454:2021-11-24T20:31:10Z,18197,1,1664,
OCESN-1113948,000336,OCESN18197F519077:2021-10-14T20:36:12Z,18197,1,1665,
OCESN-1113948,000338,OCESN18197F519449:2021-10-14T20:36:12Z,18197,1,1666,
OCESN-1113948,000337,OCESN18197F519768:2021-10-14T20:36:12Z,18197,1,1667,
OCESN-1113948,000339,OCESN18199F502091:2021-11-24T20:31:10Z,18199,,1668,
OCESN-1113948,000341,OCESN18199F525049:2021-10-14T20:36:12Z,18199,,1669,
OCESN-16634,000084,OCESN18500F501378:2021-11-24T20:31:10Z,18500,1,1670,
OCESN-16634,000002,OCESN18501F519867:2021-10-14T20:36:12Z,18501,,1671,
OCESN-16634,000007,OCESN18502F498852:2021-11-24T20:31:10Z,18502,1,1672,
OCESN-16634,000002,OCESN18503F525282:2021-10-14T20:36:12Z,18503,,1673,
OCESN-16634,000007,OCESN18504F505640:2021-11-24T20:31:10Z,18504,1,1674,
OCESN-16634,000002,OCESN18505F520567:2021-10-14T20:36:12Z,18505,,1675,
OCESN-16634,000342,OCESN18506F499092:2021-11-24T20:31:10Z,18506,1,1676,
OCESN-16634,000041,OCESN18506F551024:2021-11-24T20:31:10Z,18506,1,1677,
OCESN-16634,000343,OCESN18507F527300:2021-11-18T20:31:31Z,18507,,1678,
OCESN-16634,000232,OCESN18507F550046:2021-11-18T20:31:31Z,18507,,1679,
OCESN-16634,000002,OCESN18509F525875:2021-10-26T20:36:16Z,18509,,1680,
OCESN-16634,000344,OCESN18510F498342:2021-11-25T20:30:21Z,18510,1,1681,
OCESN-16634,000345,OCESN18510F498343:2021-11-25T20:30:21Z,18510,1,1682,
OCESN-16634,000002,OCESN18511F522428:2021-10-14T20:36:12Z,18511,,1683,
OCESN-16634,000346,OCESN18512F500472:2021-11-25T20:30:21Z,18512,1,1684,
OCESN-16634,000002,OCESN18513F520679:2021-10-14T20:36:12Z,18513,,1685,
OCESN-16634,000007,OCESN18514F495339:2021-11-25T20:30:21Z,18514,1,1686,
OCESN-16634,000230,OCESN18515F526475:2021-11-12T20:48:06Z,18515,,1687,
OCESN-16634,000232,OCESN18515F548944:2021-11-12T20:48:06Z,18515,,1688,
OCESN-16634,000015,OCESN18516F500235:2021-11-25T20:30:21Z,18516,1,1689,
OCESN-16634,000012,OCESN18517F520118:2021-10-28T20:50:03Z,18517,,1690,
OCESN-16634,000007,OCESN18518F537398:2021-11-25T20:30:21Z,18518,1,1691,
OCESN-16634,000002,OCESN18519F519081:2021-10-14T20:36:12Z,18519,,1692,
OCESN-16634,000015,OCESN18520F500212:2021-11-25T20:30:21Z,18520,1,1693,
OCESN-16634,000003,OCESN18520F501583:2021-11-23T20:30:27Z,18520,1,1694,
OCESN-16634,000002,OCESN18521F520264:2021-10-14T20:36:12Z,18521,,1695,
OCESN-16634,000007,OCESN18522F500009:2021-11-25T20:30:21Z,18522,1,1696,
OCESN-16634,000002,OCESN18523F517559:2021-10-26T20:36:16Z,18523,,1697,
OCESN-16634,000007,OCESN18524F499509:2021-11-25T20:30:21Z,18524,1,1698,
OCESN-16634,000002,OCESN18525F522169:2021-10-14T20:36:12Z,18525,,1699,
OCESN-16634,000007,OCESN18526F500480:2021-11-25T20:30:21Z,18526,1,1700,
OCESN-16634,000006,OCESN18527F519670:2021-10-14T20:36:12Z,18527,,1701,
OCESN-16634,000002,OCESN18527F522171:2021-10-14T20:36:12Z,18527,,1702,
OCESN-16634,000015,OCESN18528F500481:2021-11-25T20:30:21Z,18528,1,1703,
OCESN-16634,000003,OCESN18528F500482:2021-11-21T20:31:45Z,18528,1,1704,
OCESN-16634,000002,OCESN18529F522178:2021-10-14T20:36:12Z,18529,,1705,
OCESN-16634,000007,OCESN18530F495455:2021-11-25T20:30:21Z,18530,1,1706,
OCESN-16634,000347,OCESN18531F484004:2021-10-14T20:36:12Z,18531,,1707,
OCESN-16634,000348,OCESN18531F519903:2021-10-14T20:36:12Z,18531,,1708,
OCESN-16634,000026,OCESN18531F522180:2021-10-14T20:36:12Z,18531,,1709,
OCESN-16634,000023,OCESN18540F520065:2021-10-14T20:36:12Z,18540,0,1710,
OCESN-16634,000084,OCESN18540F524521:2021-11-24T20:31:10Z,18540,0,1711,
OCESN-16634,000007,OCESN18542F518718:2021-11-25T20:30:21Z,18542,0,1712,
OCESN-16634,000030,OCESN18542F522183:2021-10-14T20:36:12Z,18542,0,1713,
OCESN-16634,000010,OCESN18544F518514:2021-11-25T20:30:21Z,18544,0,1714,
OCESN-16634,000002,OCESN18544F519476:2021-10-14T20:36:12Z,18544,0,1715,
OCESN-16634,000003,OCESN18546F520892:2021-11-23T20:30:27Z,18546,0,1716,
OCESN-16634,000002,OCESN18546F529545:2021-10-14T20:36:12Z,18546,0,1717,
OCESN-16634,000015,OCESN18548F500492:2021-11-25T20:30:21Z,18548,0,1718,
OCESN-16634,000015,OCESN18550F508761:2021-11-25T20:30:21Z,18550,0,1719,
OCESN-16634,000036,OCESN18550F518639:2021-11-25T20:30:21Z,18550,0,1720,
OCESN-16634,000014,OCESN18552F519606:2021-11-17T20:32:06Z,18552,0,1721,
OCESN-16634,000003,OCESN18552F519607:2021-11-23T20:30:27Z,18552,0,1722,
OCESN-16634,000023,OCESN18552F522190:2021-10-14T20:36:12Z,18552,0,1723,
OCESN-16634,000007,OCESN18554F522198:2021-11-25T20:30:21Z,18554,0,1724,
OCESN-16634,000349,OCESN18554F523359:2021-11-24T20:31:10Z,18554,0,1725,
OCESN-16634,000350,OCESN18554F547505:2021-11-24T20:31:10Z,18554,0,1726,
OCESN-16634,000007,OCESN18556F521713:2021-11-25T20:30:21Z,18556,0,1727,
OCESN-16634,000002,OCESN18556F527135:2021-10-14T20:36:12Z,18556,0,1728,
OCESN-16634,000007,OCESN18558F520872:2021-11-25T20:30:21Z,18558,0,1729,
OCESN-16634,000002,OCESN18558F522210:2021-10-14T20:36:12Z,18558,0,1730,
OCESN-16634,000002,OCESN18560F516897:2021-10-14T20:36:12Z,18560,0,1731,
OCESN-16634,000007,OCESN18560F522292:2021-11-25T20:30:21Z,18560,0,1732,
OCESN-16634,000007,OCESN18562F521036:2021-11-25T20:30:21Z,18562,0,1733,
OCESN-16634,000002,OCESN18562F522216:2021-10-14T20:36:12Z,18562,0,1734,
OCESN-16634,000002,OCESN18564F518129:2021-10-14T20:36:12Z,18564,,1735,
OCESN-16634,000184,OCESN18566F522221:2021-11-25T20:30:21Z,18566,0,1736,
OCESN-16634,000002,OCESN18566F522222:2021-10-14T20:36:12Z,18566,0,1737,
OCESN-16634,000002,OCESN18568F466859:2021-10-14T20:36:12Z,18568,0,1738,
OCESN-16634,000007,OCESN18568F518544:2021-11-25T20:30:21Z,18568,0,1739,
OCESN-16634,000002,OCESN18570F520105:2021-10-14T20:36:12Z,18570,0,1740,
OCESN-16634,000351,OCESN18570F524106:2021-11-24T20:31:10Z,18570,0,1741,
OCESN-16634,000045,OCESN18570F540225:2021-11-25T20:30:21Z,18570,0,1742,
OCESN-16634,000002,OCESN18572F518687:2021-10-26T20:36:16Z,18572,0,1743,
OCESN-16634,000007,OCESN18572F544350:2021-11-25T20:30:21Z,18572,0,1744,
OCESN-87746875-87746479,000007,OCESN18901F500511:2021-11-25T20:30:21Z,18901,0,1745,
OCESN-87746875-87746479,000011,OCESN18901F522230:2021-10-14T20:36:12Z,18901,0,1746,
OCESN-87746875-87746479,000007,OCESN18902F499711:2021-11-25T20:30:21Z,18902,1,1747,
OCESN-87746875-87746479,000011,OCESN18902F525559:2021-10-14T20:36:12Z,18902,1,1748,
OCESN-87746875-87746479,000007,OCESN18903F500709:2021-11-25T20:30:21Z,18903,0,1749,
OCESN-87746875-87746479,000011,OCESN18903F522632:2021-10-14T20:36:12Z,18903,0,1750,
OCESN-87746875-87746479,000007,OCESN18905F499329:2021-11-25T20:30:21Z,18905,0,1751,
OCESN-87746875-87746479,000011,OCESN18905F519784:2021-10-14T20:36:12Z,18905,0,1752,
OCESN-87746875-87746479,000007,OCESN18906F500027:2021-11-25T20:30:21Z,18906,1,1753,
OCESN-87746875-87746479,000011,OCESN18906F519072:2021-10-14T20:36:12Z,18906,1,1754,
OCESN-87746875-87746479,000007,OCESN18907F503000:2021-11-25T20:30:21Z,18907,0,1755,
OCESN-87746875-87746479,000011,OCESN18907F527430:2021-10-14T20:36:12Z,18907,0,1756,
OCESN-87746875-87746479,000007,OCESN18908F500525:2021-11-25T20:30:21Z,18908,1,1757,
OCESN-87746875-87746479,000352,OCESN18908F522261:2021-11-24T20:31:10Z,18908,1,1758,
OCESN-87746875-87746479,000353,OCESN18908F551042:2021-11-24T20:31:10Z,18908,1,1759,
